"","GUBID","ISOALPHA","COUNTRYNM","NAME1","NAME2","NAME3","NAME4","NAME5","NAME6","CENTROID_X","CENTROID_Y","INSIDE_X","INSIDE_Y","CONTEXT","CONTEXT_NM","WATER_CODE","TOTAL_A_KM","WATER_A_KM","LAND_A_KM","UN_2000_E","UN_2005_E","UN_2010_E","UN_2015_E","UN_2020_E","UN_2000_DS","UN_2005_DS","UN_2010_DS","UN_2015_DS","UN_2020_DS","B_2010_E","F_2010_E","M_2010_E","A00_04B","A05_09B","A10_14B","A15_19B","A20_24B","A25_29B","A30_34B","A35_39B","A40_44B","A45_49B","A50_54B","A55_59B","A60_64B","A65PLUSB","A65_69B","A70PLUSB","A70_74B","A75PLUSB","A75_79B","A80PLUSB","A80_84B","A85PLUSB","A00_04F","A05_09F","A10_14F","A15_19F","A20_24F","A25_29F","A30_34F","A35_39F","A40_44F","A45_49F","A50_54F","A55_59F","A60_64F","A65PLUSF","A65_69F","A70PLUSF","A70_74F","A75PLUSF","A75_79F","A80PLUSF","A80_84F","A85PLUSF","A00_04M","A05_09M","A10_14M","A15_19M","A20_24M","A25_29M","A30_34M","A35_39M","A40_44M","A45_49M","A50_54M","A55_59M","A60_64M","A65PLUSM","A65_69M","A70PLUSM","A70_74M","A75PLUSM","A75_79M","A80PLUSM","A80_84M","A85PLUSM","within_5km_of_coast","distance_to_coast_km"
"1091","{B63F2607-5BCC-4D53-96D8-034230D51503}","NZL","New Zealand","Horowhenua District","Waitarere","MB 1859700",NA,NA,NA,175.203130921638,-40.5501121312363,175.203130921638,-40.5501121312363,203,"Not enumerated or not reported in census","L",0.0409911541575186,0,0.0409911541575186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1.60191465971041
"1092","{AC5DE39B-167A-4418-8351-C105259A27C0}","CAN","Canada","Quebec / Quebec","Montreal","Montreal","24661124","2466112404",NA,-73.5673096399823,45.4883600512733,-73.5673096399823,45.4883600512733,0,"Not applicable","L",0.0162194217946802,0,0.0162194217946802,21,21,22,22,22,1294.74405844034,1294.74405844034,1356.39853741369,1356.39853741369,1356.39853741369,20.9281798460025,10.7797225750954,10.1484572709072,1.20974372658352,0.980545777920612,0.955995700268905,1.10469193473747,1.51899874171835,1.77122425912164,1.77985190394389,1.54513522334149,1.46926467857898,1.50593122066183,1.47757455415905,1.30153666908371,1.12905135159051,3.17863410429257,0.86191803721711,2.31671606707546,0.713411924477555,1.60330414259791,0.633227492720091,0.970076649877816,0.512316428416955,0.457760221460861,0.593639954673672,0.484719266260048,0.468923546158131,0.551264287894231,0.778938341893356,0.904669736439543,0.890903988398916,0.75483242366553,0.707762446494354,0.729838392660889,0.743477267447685,0.673252921452414,0.596684912765608,1.90081508889099,0.472158814130813,1.42865627476018,0.405994412258122,1.02266186250206,0.371294577335435,0.651367285166624,0.322892430999038,0.328474854167587,0.616103771909851,0.495826511660564,0.487072154110774,0.553427646843239,0.740060399824992,0.866554522682101,0.888947915544969,0.79030279967596,0.761502232084622,0.776092828000939,0.734097286711367,0.628283747631298,0.532366438824904,1.27781901540158,0.389759223086298,0.88805979231528,0.307417512219433,0.580642280095847,0.261932915384656,0.318709364711191,0.189423997417918,0.129285367293274,TRUE,2.61317006468424
"1093","{C62E019D-1E9A-4F1F-9E9B-739B573ACABA}","CAN","Canada","New Brunswick / Nouveau-Brunswick","Gloucester","Petit-Rocher","13150255","1315025509",NA,-65.7132007918353,47.7706648258246,-65.7132007918353,47.7706648258246,0,"Not applicable","L",0.0319963590260177,0,0.0319963590260177,11,11,10,10,10,343.78911647589,343.78911647589,312.535560432628,312.535560432628,312.535560432628,10.029545179386,5.2773261284204,4.75221905096564,0.28708723005109,0.391821701783871,0.443758522013004,0.652653577962222,0.391821701783871,0.391247814267527,0.365853291669305,0.470013875885742,0.601003701491262,0.757101105936832,1.01936770090604,1.12295439760614,0.992825403275133,2.14203515475401,0.678621988076789,1.46341316667722,0.522811527389391,0.940601639287828,0.417790111898437,0.522811527389391,0.287661117567434,0.235150409821957,0.131276769363692,0.210042830981907,0.210042830981907,0.31506424647286,0.210042830981907,0.15753212323643,0.210042830981907,0.236298184854645,0.341319600345598,0.367574954218337,0.603873139072981,0.577617785200243,0.551362431327505,1.15523557040049,0.31506424647286,0.840171323927626,0.31506424647286,0.525107077454766,0.210042830981907,0.31506424647286,0.183787477109168,0.131276769363692,0.155810460687398,0.181778870801964,0.233715691031097,0.337589331489362,0.181778870801964,0.233715691031097,0.155810460687398,0.233715691031097,0.259684101145663,0.389526151718495,0.415494561833061,0.545336612405893,0.441462971947628,0.986799584353521,0.363557741603929,0.623241842749592,0.207747280916531,0.415494561833061,0.207747280916531,0.207747280916531,0.103873640458265,0.103873640458265,TRUE,0.472638206074508
"1094","{078275CD-DE9A-414F-A14F-77730324E3A2}","ITA","Italy","Sicilia","Siracusa","Pachino","890140000016",NA,NA,15.0859755335401,36.7116982094986,15.0859755335401,36.7116982094986,0,"Not applicable","L",0.0910505853482968,0,0.0910505853482968,448,458,464,462,458,4920.34178897654,5030.1708467662,5096.06828143999,5074.10246988206,5030.1708467662,460.418266379689,231.205709524,229.212556855689,19.9315266831034,24.9144083538793,21.9246793514137,30.8938663588103,31.8904426929655,35.8767480295861,36.8733243637413,31.8904426929655,20.9281030172586,36.8733243637413,32.8870190271206,28.9007136904999,28.9007136904999,77.7329540641033,22.9212556855689,54.8116983785344,18.9349503489482,35.8767480295861,0,0,0,0,8.96918700739653,12.9554923440172,10.9623396757069,11.958916009862,17.9383740147931,17.9383740147931,16.9417976806379,12.9554923440172,8.96918700739653,23.9178320197241,12.9554923440172,15.9452213464827,16.9417976806379,41.8562060345172,10.9623396757069,30.8938663588103,7.97261067324136,22.9212556855689,0,0,0,0,10.9623396757069,11.958916009862,10.9623396757069,18.9349503489482,13.9520686781724,17.9383740147931,19.9315266831034,18.9349503489482,11.958916009862,12.9554923440172,19.9315266831034,12.9554923440172,11.958916009862,35.8767480295861,11.958916009862,23.9178320197241,10.9623396757069,12.9554923440172,0,0,0,0,TRUE,4.52550536564875
"1095","{F82DE92C-8426-465D-91F2-9982ADACF5E5}","ITA","Italy","Sicilia","Palermo","Palermo","820530000755",NA,NA,13.3525471573366,38.0984850001561,13.3525471573366,38.0984850001561,0,"Not applicable","L",0.00895807360347098,0,0.00895807360347098,118,116,113,109,104,13172.4749341509,12949.2126471314,12614.3192166021,12167.7946425631,11609.6389250143,112.487046556493,58.2522205381838,54.234826018309,10.0434862996869,9.03913766971818,3.01304588990606,4.01739451987474,8.03478903974949,11.0478349296555,5.02174314984343,11.0478349296555,3.01304588990606,6.02609177981212,7.0304404097808,5.02174314984343,7.0304404097808,23.1000184892798,8.03478903974949,15.0652294495303,4.01739451987474,11.0478349296555,0,0,0,0,2.00869725993737,6.02609177981212,1.00434862996869,2.00869725993737,3.01304588990606,7.0304404097808,3.01304588990606,5.02174314984343,0,3.01304588990606,4.01739451987474,5.02174314984343,2.00869725993737,15.0652294495303,5.02174314984343,10.0434862996869,2.00869725993737,8.03478903974949,0,0,0,0,8.03478903974949,3.01304588990606,2.00869725993737,2.00869725993737,5.02174314984343,4.01739451987474,2.00869725993737,6.02609177981212,3.01304588990606,3.01304588990606,3.01304588990606,0,5.02174314984343,8.03478903974949,3.01304588990606,5.02174314984343,2.00869725993737,3.01304588990606,0,0,0,0,TRUE,4.25034285080595
"1096","{D03E62A6-DA8A-4106-A3D4-4EB08AEC03F4}","PHL","Philippines","Sarangani","Kiamba","Kapate",NA,NA,NA,124.679845799917,6.00736069220295,124.679845799917,6.00736069220295,0,"Not applicable","L",16.4910480801314,0,16.4910480801314,1641,1820,1940,2045,2121,99.5121979568512,110.366010562328,117.619781884862,123.988733795122,128.625652745442,1925,913,1012,286,259,247,249,163,133,124,122,89,83,50,40,33,47,16,31,16,15,7,8,0,0,129,128,118,128,72,56,66,57,40,40,22,18,18,21,7,14,8,6,3,3,0,0,157,131,129,121,91,77,58,65,49,43,28,22,15,26,9,17,8,9,4,5,0,0,TRUE,4.21469297392918
"1097","{61027E5C-2B44-410E-B681-4D5A02EBA96A}","CAN","Canada","Quebec / Quebec","Montreal","Montreal","24662091","2466209103",NA,-73.5817411557916,45.553266500557,-73.5817411557916,45.553266500557,0,"Not applicable","L",0.016191586365371,0,0.016191586365371,105,106,108,109,109,6484.84945394627,6546.60992493623,6670.13086691616,6731.89133790613,6731.89133790613,104.640899230013,53.8986128754767,50.742286354536,6.04871863291762,4.90272888960306,4.77997850134452,5.52345967368735,7.59499370859174,8.85612129560822,8.89925951971943,7.72567611670745,7.34632339289488,7.52965610330914,7.38787277079526,6.50768334541856,5.64525675795256,15.8931705214628,4.30959018608555,11.5835803353773,3.56705962238777,8.01652071298953,3.16613746360045,4.85038324938907,2.56158214208477,2.2888011073043,2.96819977336835,2.42359633130023,2.34461773079064,2.75632143947114,3.89469170946676,4.5233486821977,4.45451994199456,3.77416211832763,3.53881223247175,3.64919196330443,3.71738633723841,3.36626460726205,2.98342456382803,9.50407544445493,2.36079407065405,7.14328137380088,2.0299720612906,5.11330931251028,1.85647288667717,3.25683642583311,1.61446215499518,1.64237427083793,3.08051885954927,2.47913255830283,2.43536077055388,2.76713823421621,3.70030199912498,4.33277261341052,4.44473957772487,3.95151399837982,3.80751116042313,3.88046414000471,3.67048643355685,3.1414187381565,2.66183219412453,6.38909507700792,1.9487961154315,4.44029896157642,1.53708756109717,2.90321140047925,1.30966457692328,1.59354682355596,0.947119987089592,0.646426836466372,TRUE,4.65737118994731
"1098","{C390B4E3-1D0E-4E1B-85D7-FF79ED0509AA}","CAN","Canada","Newfoundland and Labrador / Terre-Neuve-et-Labrador","Division No.  7","Bonavista","10070531","1007053113",NA,-53.1132561410499,48.6451195597622,-53.1132561410499,48.6451195597622,0,"Not applicable","L",0.0198693606440776,0,0.0198693606440776,11,11,10,10,10,553.616203210783,553.616203210783,503.287457464348,503.287457464348,503.287457464348,10.0465574740523,5.12122567618823,4.92533179786408,0.390131768663001,0.418110145611109,0.445942893851262,0.48776483056547,0.348419053479759,0.45982286079435,0.487728423388481,0.627001386120214,0.738514414965771,0.822121881217198,0.961504065479897,0.905802161822601,0.877933006405459,2.07576058168774,0.613048604823149,1.46271197686459,0.45982286079435,1.00288911607024,0.404048142783077,0.598840973287162,0.26462955134339,0.334211421943773,0.208745611801151,0.180912863560997,0.208745611801151,0.222661985921227,0.153080115320844,0.236578360041304,0.236578360041304,0.333992978881841,0.375742101242071,0.417491223602301,0.473156720082608,0.431407597722378,0.417491223602301,1.22464092256675,0.333992978881841,0.890647943684909,0.236578360041304,0.654069583643605,0.222661985921227,0.431407597722378,0.180912863560997,0.250494734161381,0.18138615686185,0.237197282050112,0.237197282050112,0.265102844644242,0.195338938158916,0.223244500753046,0.251150063347177,0.293008407238373,0.3627723137237,0.404630657614897,0.488347345397289,0.474394564100224,0.460441782803158,0.851119659120989,0.279055625941308,0.572064033179681,0.223244500753046,0.348819532426635,0.18138615686185,0.167433375564785,0.0837166877823924,0.0837166877823924,TRUE,0.854138025610453
"1099","{BB4F4BF3-1B5C-493A-BECF-5C843F1DE93B}","ITA","Italy","Toscana","Livorno","Livorno","490090000058",NA,NA,10.3190651171537,43.5647580071237,10.3190651171537,43.5647580071237,0,"Not applicable","L",0.0182166982945996,0,0.0182166982945996,23,23,23,23,22,1262.57786279627,1262.57786279627,1262.57786279627,1262.57786279627,1207.68317310947,22.9885808516549,11.9940421834721,10.9945386681828,0,0.999503515289343,0,0,0.999503515289343,0.999503515289343,2.99851054586803,1.99900703057869,0,1.99900703057869,0,0.999503515289343,5.99702109173606,5.99702109173606,2.99851054586803,2.99851054586803,0.999503515289343,1.99900703057869,0,0,0,0,0,0.999503515289343,0,0,0.999503515289343,0,1.99900703057869,0,0,0.999503515289343,0,0.999503515289343,2.99851054586803,2.99851054586803,1.99900703057869,0.999503515289343,0,0.999503515289343,0,0,0,0,0,0,0,0,0,0.999503515289343,0.999503515289343,1.99900703057869,0,0.999503515289343,0,0,2.99851054586803,2.99851054586803,0.999503515289343,1.99900703057869,0.999503515289343,0.999503515289343,0,0,0,0,TRUE,2.52228204377744
"1100","{A2CB11CB-5F0F-4AD7-9C65-E03193602008}","ITA","Italy","Liguria","Imperia","Sanremo","80550000201",NA,NA,7.74854958437452,43.8173936225881,7.74854958437452,43.8173936225881,0,"Not applicable","L",0.116157475030632,0,0.116157475030632,132,137,141,143,144,1136.38833803154,1179.43335083576,1213.86936107914,1231.08736620083,1239.69636876168,140.052740619336,69.5297293854858,70.5230112338499,2.97984554509225,5.9596910901845,5.9596910901845,12.9126640287331,12.9126640287331,3.97312739345633,10.9261003320049,1.98656369672817,5.9596910901845,8.93953663527675,20.8589188156458,13.9059458770972,10.9261003320049,21.8522006640098,2.97984554509225,18.8723551189176,5.9596910901845,12.9126640287331,0,0,0,0,0.993281848364083,2.97984554509225,1.98656369672817,7.94625478691267,4.96640924182042,0.993281848364083,4.96640924182042,1.98656369672817,3.97312739345633,6.95297293854858,10.9261003320049,4.96640924182042,3.97312739345633,11.919382180369,2.97984554509225,8.93953663527675,2.97984554509225,5.9596910901845,0,0,0,0,1.98656369672817,2.97984554509225,3.97312739345633,4.96640924182042,7.94625478691267,2.97984554509225,5.9596910901845,0,1.98656369672817,1.98656369672817,9.93281848364083,8.93953663527675,6.95297293854858,9.93281848364083,0,9.93281848364083,2.97984554509225,6.95297293854858,0,0,0,0,TRUE,1.71687797355685
"1101","{B44043D9-39A9-4668-8B67-34D0A6B6B690}","AUS","Australia","Victoria","Melbourne - Inner South","Kingston","Mordialloc - Parkdale","2119318",NA,145.094106176425,-37.9977030368325,145.094106176425,-37.9977030368325,0,"Not applicable","L",0.161831976715807,0,0.161831976715807,515,546,597,646,689,3182.31297949471,3373.86968311478,3689.01135681232,3991.7945335021,4257.50221916865,577.994944718296,307.997306182068,269.997638536228,49.9995626918941,26.9997638536228,20.9998163305955,30.9997288689744,34.9996938843259,17.9998425690819,33.999702630488,41.9996326611911,49.9995626918941,33.999702630488,33.999702630488,31.9997201228123,24.9997813459471,144.998731806493,19.9998250767577,124.998906729735,11.9998950460546,112.999011683681,11.9998950460546,100.999116637626,25.999772599785,74.9993440378412,20.9998163305955,9.99991253837883,14.9998688075682,12.9998862998925,13.9998775537304,9.99991253837883,12.9998862998925,23.9997900921092,22.9997988382713,16.999851315244,18.9998338229198,15.9998600614061,12.9998862998925,99.9991253837883,8.99992128454095,90.9992040992474,7.99993003070306,82.9992740685443,5.9999475230273,76.999326545517,19.9998250767577,56.9995014687593,28.9997463612986,16.999851315244,5.9999475230273,17.9998425690819,20.9998163305955,7.99993003070306,20.9998163305955,17.9998425690819,26.9997638536228,16.999851315244,14.9998688075682,15.9998600614061,11.9998950460546,44.9996064227047,10.9999037922167,33.999702630488,3.99996501535153,29.9997376151365,5.9999475230273,23.9997900921092,5.9999475230273,17.9998425690819,TRUE,3.56435692795145
"1102","{16CE5459-7A4B-4EC3-BAA0-CDEC08F2E6FB}","PRT","Portugal","Regiao Autonoma da Madeira","Regiao Autonoma da Madeira","Ilha da Madeira","Funchal                                                                   
","Funchal (Se)","31031000238",-16.9065099339961,32.6474565532752,-16.9065099339961,32.6474565532752,0,"Not applicable","L",0.00244433636825177,0,0.00244433636825177,1,1,1,1,1,409.108997022049,409.108997022049,409.108997022049,409.108997022049,409.108997022049,0.992675129386179,0,0.992675129386179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.676265377778784
"1103","{9691EA13-CAF6-400E-ABC0-2241D26EE62F}","ITA","Italy","Puglia","Barletta-Andria-Trani","Barletta","1100020000210",NA,NA,16.2654196651791,41.3208278164093,16.2654196651791,41.3208278164093,0,"Not applicable","L",0.0463626952714445,0,0.0463626952714445,426,434,436,432,426,9188.42180131792,9360.9743234084,9404.11245393102,9317.83619288578,9188.42180131792,433.001894421541,229.471050039066,203.530844382476,30.9287067443958,27.9356060917123,23.9448052214677,25.94020565659,24.9425054390289,33.9218073970793,36.9149080497627,29.9310065268347,34.9195076146404,31.926406961957,25.94020565659,24.9425054390289,16.9609036985396,63.8528139239139,13.9678030458562,49.8850108780578,12.970102828295,36.9149080497627,0,0,0,0,15.9632034809785,18.956304133662,12.970102828295,12.970102828295,13.9678030458562,20.9517045687843,17.9586039161008,13.9678030458562,14.9655032634173,18.956304133662,13.9678030458562,10.9747023931727,6.98390152292809,35.9172078322016,6.98390152292809,28.9333063092735,5.98620130536693,22.9471050039066,0,0,0,0,14.9655032634173,8.9793019580504,10.9747023931727,12.970102828295,10.9747023931727,12.970102828295,18.956304133662,15.9632034809785,19.9540043512231,12.970102828295,11.9724026107339,13.9678030458562,9.97700217561155,27.9356060917123,6.98390152292809,20.9517045687843,6.98390152292809,13.9678030458562,0,0,0,0,TRUE,2.63021059535825
"1104","{55DE65DF-28B1-400E-B87D-29D46B7417B4}","GBR","United Kingdom of Great Britain and Northern Ireland","England","SOUTH WEST","Plymouth UA","Plymouth 006","Plymouth 006B","E00076197",-4.16658560228667,50.4096555960808,-4.16658560228667,50.4096555960808,0,"Not applicable","L",0.0545805875961384,0,0.0545805875961384,305,311,322,330,338,5588.06735934772,5697.9965533021,5899.53340888513,6046.10566749098,6192.67792609682,321.963867557961,154.025924294704,167.937943263258,31.7989004995517,32.7926161401627,28.8177535777187,32.7926161401627,31.7989004995517,22.8554597340528,19.8743128122198,21.8617440934418,25.8366066558858,7.94972512488793,24.8428910152748,12.9183033279429,11.9245876873319,15.8994502497759,5.96229384366595,9.93715640610991,5.96229384366595,3.97486256244397,1.98743128122198,1.98743128122198,0.993715640610991,0.993715640610991,13.9120189685539,11.9245876873319,9.93715640610991,19.8743128122198,18.8805971716088,10.9308720467209,7.94972512488793,12.9183033279429,11.9245876873319,2.98114692183297,13.9120189685539,6.95600948427694,5.96229384366595,5.96229384366595,1.98743128122198,3.97486256244397,2.98114692183297,0.993715640610991,0,0.993715640610991,0.993715640610991,0,17.8868815309978,20.8680284528308,18.8805971716088,12.9183033279429,12.9183033279429,11.9245876873319,11.9245876873319,8.94344076549892,13.9120189685539,4.96857820305496,10.9308720467209,5.96229384366595,5.96229384366595,9.93715640610991,3.97486256244397,5.96229384366595,2.98114692183297,2.98114692183297,1.98743128122198,0.993715640610991,0,0.993715640610991,TRUE,2.26476018474617
"1105","{0F73297E-7E56-469C-9168-8E713AF7DB21}","ITA","Italy","Liguria","Savona","Savona","90560000294",NA,NA,8.47996025617048,44.3111700846836,8.47996025617048,44.3111700846836,0,"Not applicable","L",0.0153604855559627,0,0.0153604855559627,195,197,197,194,191,12694.9111920687,12825.1154094232,12825.1154094232,12629.8090833914,12434.5027573596,195.755003700093,105.867502001071,89.8875016990223,6.99125013214618,8.98875016990223,3.9950000755121,8.98875016990223,7.99000015102421,10.9862502076583,8.98875016990223,13.9825002642924,7.99000015102421,13.9825002642924,11.9850002265363,9.98750018878026,18.9762503586825,61.9225011704376,14.9812502831704,46.9412508872672,13.9825002642924,32.9587506229748,0,0,0,0,1.99750003775605,4.99375009439013,2.99625005663408,5.99250011326816,3.9950000755121,5.99250011326816,6.99125013214618,6.99125013214618,3.9950000755121,7.99000015102421,5.99250011326816,4.99375009439013,11.9850002265363,30.9612505852188,5.99250011326816,24.9687504719506,6.99125013214618,17.9775003398045,0,0,0,0,4.99375009439013,3.9950000755121,0.998750018878026,2.99625005663408,3.9950000755121,4.99375009439013,1.99750003775605,6.99125013214618,3.9950000755121,5.99250011326815,5.99250011326815,4.99375009439013,6.99125013214618,30.9612505852188,8.98875016990223,21.9725004153166,6.99125013214618,14.9812502831704,0,0,0,0,TRUE,0.0271442454289561
"1106","{258636B4-A638-4251-9A6B-438FE62D8568}","PRI","Puerto Rico","Culebra Municipio","Census Tract 9505 (part)","Block Group 2 (part)","Block 2027",NA,NA,-65.3016210701198,18.3038629001826,-65.3016210701198,18.3038629001826,205,"Uninhabited","L",0.00826676327723381,0,0.00826676327723381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.352964438597025
"1107","{81309DE8-0F68-4A47-A5BC-F5EDBFF31245}","ITA","Italy","Abruzzo","Chieti","Ortona","690580000163",NA,NA,14.3996318332765,42.3472255248536,14.3996318332765,42.3472255248536,0,"Not applicable","L",0.0170399430973275,0,0.0170399430973275,12,12,12,12,12,704.227703781597,704.227703781597,704.227703781597,704.227703781597,704.227703781597,11.9620163301225,5.98100816506124,5.98100816506124,0,0,0.996834694176873,0.996834694176873,0,0,0.996834694176873,0.996834694176873,0,0,0,0.996834694176873,0,6.97784285923811,2.99050408253062,3.98733877670749,3.98733877670749,0,0,0,0,0,0,0,0.996834694176873,0,0,0,0,0,0,0,0,0.996834694176873,0,3.98733877670749,2.99050408253062,0.996834694176873,0.996834694176873,0,0,0,0,0,0,0,0,0.996834694176873,0,0,0.996834694176873,0.996834694176873,0,0,0,0,0,2.99050408253062,0,2.99050408253062,2.99050408253062,0,0,0,0,0,TRUE,0.827852538606946
"1108","{0B6EE36B-FBE6-4086-87CA-B0DFEBEA4E63}","NZL","New Zealand","Dunedin City","St Kilda East","MB 2933202",NA,NA,NA,170.51623149367,-45.8993967539953,170.51623149367,-45.8993967539953,0,"Not applicable","L",0.0206175054281042,0,0.0206175054281042,64,67,69,70,71,3104.15827090119,3249.66568984969,3346.67063581535,3395.17310879818,3443.67558178101,65.6309573901982,35.7987040310172,29.832253359181,3.45845910134981,3.48231985150466,3.6186685639495,6.8716549702575,7.14783295986679,3.61012857762348,3.42902513264799,3.58869392630011,4.25807535350012,4.23927402495168,4.54915720396765,4.05949131085088,3.51684541084899,9.80133100257905,2.88920350141559,6.91212750116346,2.27001812034176,4.64210938082171,1.7577556219854,2.88435375883631,1.46936083830684,1.41499292052947,1.74351580919004,1.76582457446511,1.81215816388256,3.8577003337197,3.87314486352552,1.90139322498284,1.87393628310583,2.01808522796013,2.38017364896318,2.34585247161692,2.48656929873659,2.15365387847786,1.89967716611553,5.6870190862754,1.53587268624517,4.15114640003023,1.2767477972809,2.87439860274933,1.01590684944932,1.85849175330002,0.888918493268152,0.969573260031864,1.71494329215977,1.71649527703955,1.80651040006694,3.0139546365378,3.27468809634127,1.70873535264064,1.55508884954216,1.57060869833998,1.87790170453694,1.89342155333476,2.06258790523107,1.90583743237302,1.61716824473346,4.11431191630366,1.35333081517042,2.76098110113323,0.99327032306086,1.76771077807237,0.74184877253608,1.02586200553629,0.58044234503869,0.445419660497604,TRUE,3.48182935628003
"1109","{D0C998C1-A875-4ED1-BA1B-149D6581E2E9}","ITA","Italy",NA,NA,NA,NA,NA,NA,10.3094958438117,43.5552834170549,10.3094958438117,43.5552834170549,205,"Uninhabited","L",0.00445507453128161,0,0.00445507453128161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1.17550612085194
"1110","{E9AED8AB-02E9-458A-B35F-6A35FAC8831F}","ITA","Italy","Emilia-Romagna","Rimini","Rimini","990140001220",NA,NA,12.5998455946316,44.0460566475814,12.5998455946316,44.0460566475814,0,"Not applicable","L",0.0115996426216868,0,0.0115996426216868,108,113,117,119,121,9310.63167395189,9741.67943663485,10086.5176467812,10258.9367518544,10431.3558569276,116.048628770273,59.5121173180887,56.5365114521843,4.95934310984073,5.95121173180887,10.9105548416496,7.93494897574516,1.98373724393629,4.95934310984073,7.93494897574516,13.886160707554,6.94308035377702,10.9105548416496,7.93494897574516,6.94308035377702,3.96747448787258,20.8292410613311,5.95121173180887,14.8780293295222,6.94308035377702,7.93494897574516,0,0,0,0,2.97560586590444,1.98373724393629,8.92681759771331,2.97560586590444,0.991868621968145,1.98373724393629,3.96747448787258,6.94308035377702,4.95934310984073,3.96747448787258,4.95934310984073,1.98373724393629,2.97560586590444,9.91868621968145,3.96747448787258,5.95121173180887,2.97560586590444,2.97560586590444,0,0,0,0,1.98373724393629,3.96747448787258,1.98373724393629,4.95934310984073,0.991868621968145,2.97560586590444,3.96747448787258,6.94308035377702,1.98373724393629,6.94308035377702,2.97560586590444,4.95934310984073,0.991868621968145,10.9105548416496,1.98373724393629,8.92681759771331,3.96747448787258,4.95934310984073,0,0,0,0,TRUE,1.35050842974039
"1111","{765FC256-C3EA-4C8E-BD3E-4C47B5FE0E43}","BRA","Brazil","Pernambuco","JABOATAO DOS GUARARAPES","JABOATAO DOS GUARARAPES","JABOATAO DOS GUARARAPES","260790105000128",NA,-34.92812743509,-8.16142414537026,-34.92812743509,-8.16142414537026,0,"Not applicable","L",0.0601620376729964,0,0.0601620376729964,61,65,68,70,72,1008.96534587694,1076.39341816331,1124.97700047261,1163.59849981533,1190.6313990069,65,35,30,2,2,1,5,4,10,4,7,2,4,5,5,4,10,4,6,2,4,3,1,0,1,1,2,0,3,2,5,3,2,2,2,1,2,4,6,3,3,1,2,2,0,0,0,1,0,1,2,2,5,1,5,0,2,4,3,0,4,1,3,1,2,1,1,0,1,TRUE,3.37343280423824
"1112","{1662FC99-8C72-4B1A-8A65-B2B2A8D1A404}","ITA","Italy","Marche","Ancona","Falconara Marittima","420180000170",NA,NA,13.4069903432473,43.6248163249005,13.4069903432473,43.6248163249005,0,"Not applicable","L",0.00805806017720578,0,0.00805806017720578,133,130,126,120,113,16505.2130506823,16132.9150119451,15636.5176269622,14891.9215494878,14023.2261257677,124.740669544628,65.3882541967806,59.352415347847,11.0657045563783,5.02986570744466,7.04181199042253,8.04778513191146,3.0179194244668,11.0657045563783,12.0716776978672,14.083623980845,8.04778513191146,8.04778513191146,6.03583884893359,3.0179194244668,4.02389256595573,24.1433553957344,5.02986570744466,19.1134896882897,4.02389256595573,15.089597122334,0,0,0,0,8.04778513191146,1.00597314148893,1.00597314148893,5.02986570744466,2.01194628297786,5.02986570744466,7.04181199042252,6.03583884893359,2.01194628297786,5.02986570744466,3.0179194244668,2.01194628297786,3.0179194244668,15.089597122334,4.02389256595573,11.0657045563783,1.00597314148893,10.0597314148893,0,0,0,0,3.0179194244668,4.02389256595573,6.03583884893359,3.0179194244668,1.00597314148893,6.03583884893359,5.02986570744466,8.04778513191146,6.03583884893359,3.0179194244668,3.0179194244668,1.00597314148893,1.00597314148893,9.05375827340039,1.00597314148893,8.04778513191146,3.0179194244668,5.02986570744466,0,0,0,0,TRUE,1.30202924487965
